__match__,__trace_baseline__,__trace_postTarget__,__trace_preTarget__,_dummy,_prepare,_run,acc,accuracy,attLum,auto_log,average_response_time,avg_rt,background,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,correct,correct_response,count_about_this_template,count_block_loop,count_block_sequence,count_cue,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_log,count_eyelink_log_cue,count_eyelink_log_mask,count_eyelink_log_target,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_fix_green,count_fix_red,count_fixdot,count_init,count_instructions,count_logger,count_mask,count_measure_pupil,count_practice_loop,count_reset_feedback,count_retention,count_target,count_trial_sequence,cue,cueside,cycles,description,dev,duration,eye_used,file,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,gazeDevPostTargetM,gazeDevPostTargetMax,gazeDevPostTargetStd,gazeDevPreTargetM,gazeDevPreTargetMax,gazeDevPreTargetStd,height,interval,item,keyboard_backend,lcol,log_msg,mode,mouse_backend,n_blink,note,offset,order,ori,outlier,practice,pupil_mean,pupil_median,rcol,repeat,repeat_cycle,reset_variables,response,response_time,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,sdx,skip,start,start_response_interval,subject_nr,subject_parity,synth_backend,time_about_this_template,time_block_loop,time_block_sequence,time_cue,time_experiment,time_experimental_loop,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_log,time_eyelink_log_cue,time_eyelink_log_mask,time_eyelink_log_target,time_eyelink_start_recording,time_eyelink_stop_recording,time_fix_green,time_fix_red,time_fixdot,time_init,time_logger,time_mask,time_measure_pupil,time_practice_loop,time_reset_feedback,time_retention,time_target,time_trial_sequence,timeout,title,tracker_attached,trialId,width,xdist,xpos,xtarget,ypos,zrt
1.0,traces/exp1/SS01.asc-00103-baseline.npy,traces/exp1/SS01.asc-00103-postTarget.npy,traces/exp1/SS01.asc-00103-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,339.244897069,339.244897069,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,6.0,6.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,5.0,103.0,103.0,103.0,103.0,0.0,103.0,103.0,103.0,0.0,6.0,103.0,103.0,103.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-7.21599588712,-2.90271703115,1.96292692145,-0.402311874608,10.9972829689,4.24642107155,768.0,2154.45880247,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2318.43108509,2373.0,black,NA,0.0,NA,7.0,338.660600592,NA,NA,legacy,61.8,NA,experiment,None,0.0,even,legacy,NA,NA,NA,872316.422703,NA,NA,516.164183997,868802.994541,875997.203555,872306.872173,875131.575826,875022.135517,870584.654871,868157.700645,875496.497505,808305.212144,870806.411852,NA,NA,875146.480077,NA,NA,NA,872826.430403,875036.486651,NA,NA,0045A,NA,103.0,1024.0,320.0,NA,-320.0,NA,-0.23970546098
1.0,traces/exp1/SS01.asc-00104-baseline.npy,traces/exp1/SS01.asc-00104-postTarget.npy,traces/exp1/SS01.asc-00104-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,360.181835194,360.181835194,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,6.0,6.0,104.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,5.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,6.0,104.0,104.0,104.0,invalid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-9.80266139252,0.812782956058,5.36852694653,-13.6900916084,5.11278295606,10.3056981005,768.0,1743.42067131,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2561.82222946,2704.0,white,NA,0.0,NA,7.0,527.67734019,NA,NA,legacy,51.8,NA,experiment,None,0.0,even,legacy,NA,NA,NA,881556.704269,NA,NA,516.164183997,876654.466182,884996.867746,881546.749886,883941.92872,883842.11235,879823.50678,876008.206767,884496.664528,808305.212144,880046.596752,NA,NA,883956.668372,NA,NA,NA,882066.620908,883846.83778,NA,NA,0045A,NA,104.0,1024.0,-320.0,NA,320.0,NA,1.57449135124
1.0,traces/exp1/SS01.asc-00106-baseline.npy,traces/exp1/SS01.asc-00106-postTarget.npy,traces/exp1/SS01.asc-00106-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,357.197521022,357.197521022,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,6.0,6.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,5.0,106.0,106.0,106.0,106.0,0.0,106.0,106.0,106.0,0.0,6.0,106.0,106.0,106.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-8.44605647882,5.91337748344,4.65728843091,-8.55937626032,5.31337748344,7.57702119266,768.0,1849.89252104,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2627.0385306,2719.0,white,NA,0.0,NA,7.0,420.606640502,NA,NA,legacy,44.6,NA,experiment,None,0.0,even,legacy,NA,NA,NA,898406.935478,NA,NA,516.164183997,894147.295896,901857.538034,898397.667016,900912.089996,900801.686101,896670.06704,893488.099698,901356.981462,808305.212144,896896.901839,NA,NA,900926.98145,NA,NA,NA,898916.928491,900816.973552,NA,NA,0045A,NA,106.0,1024.0,-320.0,NA,320.0,NA,0.546818762721
1.0,traces/exp1/SS01.asc-00107-baseline.npy,traces/exp1/SS01.asc-00107-postTarget.npy,traces/exp1/SS01.asc-00107-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,362.505903671,362.505903671,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,6.0,6.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,5.0,107.0,107.0,107.0,107.0,0.0,107.0,107.0,107.0,0.0,6.0,107.0,107.0,107.0,invalid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-6.5618653109,2.97231788079,18.2295390254,10.3839048789,22.1723178808,3.91726379092,768.0,2057.02151614,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2396.80123858,2449.0,black,NA,0.0,NA,6.0,420.89811281,NA,NA,legacy,44.1,NA,experiment,None,0.0,even,legacy,NA,NA,NA,906677.087662,NA,NA,516.164183997,902527.659274,910337.677067,906667.864868,909392.26571,909283.0807,904936.43621,901868.8295,909837.141935,808305.212144,905167.060432,NA,NA,909407.210379,NA,NA,NA,907187.10888,909297.161441,NA,NA,0045A,NA,107.0,1024.0,320.0,NA,-320.0,NA,0.549616335747
1.0,traces/exp1/SS01.asc-00108-baseline.npy,traces/exp1/SS01.asc-00108-postTarget.npy,traces/exp1/SS01.asc-00108-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,360.300412834,360.300412834,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,6.0,6.0,108.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,5.0,108.0,108.0,108.0,108.0,0.0,108.0,108.0,108.0,0.0,6.0,108.0,108.0,108.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-21.0691731516,-2.99316069057,6.4589683348,-19.9635932036,-0.0931606905704,8.6227852542,768.0,2122.19304691,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2629.15581833,2729.0,black,NA,0.0,NA,6.0,333.834522789,NA,NA,legacy,44.4,NA,experiment,None,0.0,even,legacy,NA,NA,NA,914897.257169,NA,NA,516.164183997,911014.014135,918527.806659,914887.259671,917672.402586,917569.692901,913167.708705,910348.766542,918027.311661,808305.212144,913387.218252,NA,NA,917687.302883,NA,NA,NA,915407.257094,917577.306525,NA,NA,0045A,NA,108.0,1024.0,-320.0,NA,320.0,NA,-0.286026516906
0.0,traces/exp1/SS01.asc-00109-baseline.npy,traces/exp1/SS01.asc-00109-postTarget.npy,traces/exp1/SS01.asc-00109-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,359.826073722,359.826073722,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,6.0,6.0,109.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,5.0,109.0,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,6.0,109.0,109.0,109.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-8.77533206335,-3.9531436135,2.42672223867,7.2821292234,23.9468563865,9.09348183269,768.0,2745.50635964,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2544.57502876,2646.0,white,NA,0.0,NA,7.0,353.659665268,NA,NA,legacy,35.3,NA,experiment,None,0.0,even,legacy,NA,NA,NA,922317.38616,NA,NA,516.164183997,919190.592169,926607.556356,922307.881069,925732.548744,925624.150473,920584.037963,918538.476459,926107.452423,808305.212144,920807.366494,NA,NA,925747.454288,NA,NA,NA,922827.400409,925637.452336,NA,NA,0045A,NA,109.0,1024.0,320.0,NA,-320.0,NA,-0.0957433157261
1.0,traces/exp1/SS01.asc-00110-baseline.npy,traces/exp1/SS01.asc-00110-postTarget.npy,traces/exp1/SS01.asc-00110-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,369.838489647,369.838489647,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,6.0,6.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,5.0,110.0,110.0,110.0,110.0,0.0,110.0,110.0,110.0,0.0,6.0,110.0,110.0,110.0,invalid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-14.7677640213,9.94208776596,8.16542024468,-16.3968637072,-1.95791223404,4.46753784478,768.0,1755.31809984,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2211.98251255,2218.0,black,NA,0.0,NA,6.0,510.012312597,NA,NA,legacy,45.5,NA,experiment,None,0.0,even,legacy,NA,NA,NA,931037.55148,NA,NA,516.164183997,927288.803801,934478.350714,931028.245124,933442.69042,933336.207501,929310.121755,926617.381546,933977.616959,808305.212144,929527.517472,NA,NA,933457.604977,NA,NA,NA,931547.569471,933347.596355,NA,NA,0045A,NA,110.0,1024.0,-320.0,NA,320.0,NA,1.4049410944
1.0,traces/exp1/SS01.asc-00111-baseline.npy,traces/exp1/SS01.asc-00111-postTarget.npy,traces/exp1/SS01.asc-00111-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,371.744566811,371.744566811,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,6.0,6.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,5.0,111.0,111.0,111.0,111.0,0.0,111.0,111.0,111.0,0.0,6.0,111.0,111.0,111.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,17.3977241261,26.616002656,4.43488724654,13.3919166345,31.316002656,8.22334471843,768.0,1315.88354119,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2365.0060986,2407.0,white,NA,0.0,NA,7.0,400.335724275,NA,NA,legacy,49.9,NA,experiment,None,0.0,even,legacy,NA,NA,NA,939527.718789,NA,NA,516.164183997,935137.349613,942407.733279,939518.155468,941482.819855,941378.288925,937798.397227,934488.373985,941907.756491,808305.212144,938017.699024,NA,NA,941497.768425,NA,NA,NA,940037.724106,941387.745432,NA,NA,0045A,NA,111.0,1024.0,320.0,NA,-320.0,NA,0.352256991748
1.0,traces/exp1/SS01.asc-00112-baseline.npy,traces/exp1/SS01.asc-00112-postTarget.npy,traces/exp1/SS01.asc-00112-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,362.224113923,362.224113923,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,7.0,7.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,6.0,112.0,112.0,112.0,112.0,0.0,112.0,112.0,112.0,0.0,7.0,112.0,112.0,112.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-17.9047103503,31.3557104914,13.6987107414,-15.1480465311,5.55571049137,7.23654286232,768.0,2284.89058074,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2450.68935364,2418.0,white,NA,0.0,NA,6.0,362.224113923,NA,NA,legacy,64.0,NA,experiment,None,0.0,even,legacy,NA,NA,NA,950317.93075,NA,NA,516.164183997,945792.667602,954148.609269,950307.7752,953263.116964,953155.054706,948587.485352,942419.017347,953647.990157,808305.212144,948807.891018,NA,NA,953277.977116,NA,NA,NA,950827.969916,953168.028394,NA,NA,0045A,NA,112.0,1024.0,-320.0,NA,320.0,NA,-0.0135410965926
1.0,traces/exp1/SS01.asc-00113-baseline.npy,traces/exp1/SS01.asc-00113-postTarget.npy,traces/exp1/SS01.asc-00113-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,320.712347183,320.712347183,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,7.0,7.0,113.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,6.0,113.0,113.0,113.0,113.0,0.0,113.0,113.0,113.0,0.0,7.0,113.0,113.0,113.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,13.1905930896,23.5412466844,5.00644841346,14.4635029152,24.6412466844,6.40516766247,768.0,1731.68361151,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2440.07766339,2450.0,white,NA,0.0,NA,7.0,279.200580442,NA,NA,legacy,29.1,NA,experiment,None,0.0,even,legacy,NA,NA,NA,958428.072161,NA,NA,516.164183997,954882.478967,961618.91189,958418.799684,960813.216833,960704.894002,956692.582779,954158.983516,961118.128176,808305.212144,956918.054811,NA,NA,960828.125273,NA,NA,NA,958938.103496,960718.13659,NA,NA,0045A,NA,113.0,1024.0,320.0,NA,-320.0,NA,-0.810407184226
1.0,traces/exp1/SS01.asc-00115-baseline.npy,traces/exp1/SS01.asc-00115-postTarget.npy,traces/exp1/SS01.asc-00115-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,404.067850108,404.067850108,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,7.0,7.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,6.0,115.0,115.0,115.0,115.0,0.0,115.0,115.0,115.0,0.0,7.0,115.0,115.0,115.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,0.575169620474,8.94562913907,3.03942770853,-5.45165768263,13.6456291391,10.1670050968,768.0,2022.82783462,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2640.91014482,2656.0,black,NA,0.0,NA,7.0,281.563185516,NA,NA,legacy,58.1,NA,experiment,None,0.0,even,legacy,NA,NA,NA,974318.390292,NA,NA,516.164183997,971018.33432,977799.005092,974308.806123,976993.511707,976888.525355,972580.204514,970370.327857,977298.447232,808305.212144,972808.433362,NA,NA,977008.448108,NA,NA,NA,974828.406589,976898.42772,NA,NA,0045A,NA,115.0,1024.0,-320.0,NA,320.0,NA,-0.787730723914
1.0,traces/exp1/SS01.asc-00116-baseline.npy,traces/exp1/SS01.asc-00116-postTarget.npy,traces/exp1/SS01.asc-00116-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,417.321846589,417.321846589,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,7.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,6.0,116.0,116.0,116.0,116.0,0.0,116.0,116.0,116.0,0.0,7.0,116.0,116.0,116.0,invalid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-19.2152766493,-4.05195234944,10.9685800329,-11.9876016464,7.64804765056,7.19303400701,768.0,1863.35203806,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2572.26384717,2684.0,white,NA,0.0,NA,6.0,470.337832514,NA,NA,legacy,62.2,NA,experiment,None,0.0,even,legacy,NA,NA,NA,982728.559456,NA,NA,516.164183997,978467.15336,986239.058589,982718.643732,985243.714293,985136.428941,980992.521782,977809.790454,985738.608427,808305.212144,981218.527036,NA,NA,985258.611588,NA,NA,NA,983238.552118,985148.599492,NA,NA,0045A,NA,116.0,1024.0,-320.0,NA,320.0,NA,1.02414246542
1.0,traces/exp1/SS01.asc-00119-baseline.npy,traces/exp1/SS01.asc-00119-postTarget.npy,traces/exp1/SS01.asc-00119-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,391.830829612,391.830829612,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,7.0,7.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,6.0,119.0,119.0,119.0,119.0,0.0,119.0,119.0,119.0,0.0,7.0,119.0,119.0,119.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-0.765948240626,8.83819628647,3.30889597898,0.971367255786,10.3381962865,4.72212930173,768.0,1505.35066505,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2212.43562823,2225.0,black,NA,0.0,NA,6.0,315.231395017,NA,NA,legacy,58.1,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1005668.98313,NA,NA,516.164183997,1002102.78124,1008649.31982,1005659.1575,1007814.11416,1007712.03581,1003937.46925,1001452.02922,1008149.02981,808305.212144,1004158.96381,NA,NA,1007829.02457,NA,NA,NA,1006179.00028,1007719.03488,NA,NA,0045A,NA,119.0,1024.0,320.0,NA,-320.0,NA,-0.464580729475
1.0,traces/exp1/SS01.asc-00121-baseline.npy,traces/exp1/SS01.asc-00121-postTarget.npy,traces/exp1/SS01.asc-00121-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,379.592738756,379.592738756,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,7.0,7.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,6.0,121.0,121.0,121.0,121.0,0.0,121.0,121.0,121.0,0.0,7.0,121.0,121.0,121.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-17.9245173262,-7.3880239521,3.77272165448,-15.5133669399,2.5119760479,6.95333598793,768.0,2063.58254994,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2555.90644172,2622.0,white,NA,0.0,NA,7.0,351.46009233,NA,NA,legacy,68.4,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1019939.25815,NA,NA,516.164183997,1016810.82256,1023529.61392,1019929.12353,1022654.41142,1022552.43115,1018209.3593,1016160.70915,1023029.31591,808305.212144,1018429.234,NA,NA,1022669.31905,NA,NA,NA,1020449.28649,1022559.31332,NA,NA,0045A,NA,121.0,1024.0,-320.0,NA,320.0,NA,-0.116854981396
1.0,traces/exp1/SS01.asc-00123-baseline.npy,traces/exp1/SS01.asc-00123-postTarget.npy,traces/exp1/SS01.asc-00123-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,366.584922282,366.584922282,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,7.0,7.0,123.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,6.0,123.0,123.0,123.0,123.0,0.0,123.0,123.0,123.0,0.0,7.0,123.0,123.0,123.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-13.4765914758,-7.15496688742,3.16172291045,-17.394958865,7.24503311258,8.16124363276,768.0,1937.69419095,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2274.65515403,2394.0,white,NA,0.0,NA,7.0,285.422456805,NA,NA,legacy,0.0,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1035869.6002,NA,NA,516.164183997,1032281.39525,1039260.48248,1035860.14347,1038454.69241,1038352.96877,1034137.83762,1031630.93496,1038759.63214,808305.212144,1034359.53824,NA,NA,1038469.62139,NA,NA,NA,1036379.58064,1038359.60713,NA,NA,0045A,NA,123.0,1024.0,-320.0,NA,320.0,NA,-0.750689149263
0.0,traces/exp1/SS01.asc-00124-baseline.npy,traces/exp1/SS01.asc-00124-postTarget.npy,traces/exp1/SS01.asc-00124-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,367.285533705,367.285533705,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,7.0,7.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,6.0,124.0,124.0,124.0,124.0,0.0,124.0,124.0,124.0,0.0,7.0,124.0,124.0,124.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-5.52066007216,3.28281559815,3.27757840391,-17.1374796048,1.18281559815,9.15623884987,768.0,1087.24154642,NA,psycho,white,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2384.39983755,2409.0,black,NA,0.0,NA,6.0,375.692870784,NA,NA,legacy,73.7,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1043189.70773,NA,NA,516.164183997,1039920.54371,1045810.00806,1043180.42804,1044914.82508,1044807.09784,1041454.16356,1039270.71233,1045309.74308,808305.212144,1041679.68131,NA,NA,1044929.74423,NA,NA,NA,1043699.70953,1044819.74618,NA,NA,0045A,NA,124.0,1024.0,-320.0,NA,320.0,NA,0.115733039729
1.0,traces/exp1/SS01.asc-00128-baseline.npy,traces/exp1/SS01.asc-00128-postTarget.npy,traces/exp1/SS01.asc-00128-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,292.279779251,292.279779251,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,8.0,8.0,128.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,7.0,128.0,128.0,128.0,128.0,0.0,128.0,128.0,128.0,0.0,8.0,128.0,128.0,128.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,15.7869007538,19.7686794957,1.96321758862,16.9011289025,29.7686794957,8.66706115875,768.0,896.722991096,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2226.20900813,2165.0,white,NA,0.0,NA,6.0,292.279779251,NA,NA,legacy,0.0,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1077650.39814,NA,NA,516.164183997,1073231.17565,1079991.31055,1077640.7659,1079175.47887,1079073.66203,1075919.88101,1070502.1619,1079490.41287,808305.212144,1076140.34941,NA,NA,1079190.40012,NA,NA,NA,1078160.38078,1079080.3948,NA,NA,0045A,NA,128.0,1024.0,320.0,NA,-320.0,NA,-0.684872055241
0.0,traces/exp1/SS01.asc-00129-baseline.npy,traces/exp1/SS01.asc-00129-postTarget.npy,traces/exp1/SS01.asc-00129-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,276.141345243,276.141345243,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,8.0,8.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,7.0,129.0,129.0,129.0,129.0,0.0,129.0,129.0,129.0,0.0,8.0,129.0,129.0,129.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,3.59754968178,7.87252162342,1.61741083719,7.34604627985,18.7725216234,4.74625052479,768.0,1919.25863948,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2702.44976247,2685.0,white,NA,0.0,NA,7.0,260.002911235,NA,NA,legacy,31.4,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1084250.48579,NA,NA,516.164183997,1080659.50448,1087601.37327,1084241.09942,1086815.6222,1086715.0284,1082520.38884,1080002.60204,1087100.5485,808305.212144,1082740.47425,NA,NA,1086830.55049,NA,NA,NA,1084760.51929,1086720.53435,NA,NA,0045A,NA,129.0,1024.0,320.0,NA,-320.0,NA,-0.994667849982
1.0,traces/exp1/SS01.asc-00130-baseline.npy,traces/exp1/SS01.asc-00130-postTarget.npy,traces/exp1/SS01.asc-00130-preTarget.npy,NA,NA,NA,100.0,100.0,white,yes,291.670899184,291.670899184,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,6.0,0.0,8.0,8.0,130.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,7.0,130.0,130.0,130.0,130.0,0.0,130.0,130.0,130.0,0.0,8.0,130.0,130.0,130.0,valid,right,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,-7.09717497442,5.28247011952,6.88712552486,-6.20337086876,12.4824701195,6.13633247218,768.0,2587.29103739,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,45.0,0.0,no,2494.42812224,2585.0,white,NA,0.0,NA,6.0,322.730007068,NA,NA,legacy,57.5,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1091950.64668,NA,NA,516.164183997,1088282.78523,1096051.23449,1091940.99787,1095205.81086,1095097.13781,1090210.72916,1087611.7886,1095550.71058,808305.212144,1090440.61538,NA,NA,1095220.70637,NA,NA,NA,1092460.6572,1095110.71627,NA,NA,0045A,NA,130.0,1024.0,-320.0,NA,320.0,NA,-0.392608489831
1.0,traces/exp1/SS01.asc-00131-baseline.npy,traces/exp1/SS01.asc-00131-postTarget.npy,traces/exp1/SS01.asc-00131-preTarget.npy,NA,NA,NA,100.0,100.0,black,yes,296.573224463,296.573224463,#7f7f7f,NA,NA,psycho,NA,0.0,relative,1.0,7.0,0.0,8.0,8.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,7.0,131.0,131.0,131.0,131.0,0.0,131.0,131.0,131.0,0.0,8.0,131.0,131.0,131.0,valid,left,NA,Message,NA,NA,undefined,SS01.asc,NA,no,mono,no,18.0,white,12.3470219119,21.1396814864,3.76459420421,15.0975030766,27.2396814864,6.11718270762,768.0,2527.38785447,NA,psycho,black,NA,NA,psycho,0.0,NA,NA,NA,-45.0,0.0,no,2660.28360774,2763.0,white,NA,0.0,NA,7.0,311.280200298,NA,NA,legacy,41.0,NA,experiment,None,0.0,even,legacy,NA,NA,NA,1099840.79439,NA,NA,516.164183997,1096717.41136,1103861.50157,1099831.32603,1103025.94768,1102925.32183,1098111.94615,1096061.59664,1103360.85926,808305.212144,1098330.76152,NA,NA,1103040.90945,NA,NA,NA,1100350.80246,1102930.85718,NA,NA,0045A,NA,131.0,1024.0,320.0,NA,-320.0,NA,-0.502504592086
